phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	accuracy_sd	accuracy_pct	accuracy_pct_sd	accuracy_min	accuracy_max	ties_mean	tie_rate	mean_delta_good_minus_bad	mean_delta_good_minus_bad_sd	score_mode	seeds
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	0.9966666666666667	0.005773502691896263	99.66666666666667	0.5773502691896257	0.99	1.0	0.0	0.0	1.613499101003011	0.1458154773722132	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.6133984390894571	0.10974100017254096	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.5464808503786722	0.08934914204876432	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.5555713025728861	0.04538686720423593	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.591549604733785	0.0789694485455755	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.9966666666666667	0.005773502691896263	99.66666666666667	0.5773502691896257	0.99	1.0	0.0	0.0	1.5201402354240416	0.1254551442616714	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.9966666666666667	0.005773502691896263	99.66666666666667	0.5773502691896257	0.99	1.0	0.0	0.0	1.5157346932093303	0.13429476232901136	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.9966666666666667	0.005773502691896263	99.66666666666667	0.5773502691896257	0.99	1.0	0.0	0.0	1.4628910144170126	0.12984826562203142	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	3.2755342364311217	0.0440987610643544	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	3.370104854106903	0.15301012525952046	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	3.2182670791943866	0.10849061562213119	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	3.2970869588851928	0.016938686784156085	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	0.99	0.010000000000000009	99.0	1.0	0.98	1.0	0.0	0.0	1.0058473149935405	0.11923627450223383	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.9833333333333333	0.011547005383792526	98.33333333333333	1.1547005383792515	0.97	0.99	0.0	0.0	1.0661734755833943	0.07926296542107883	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.99	0.010000000000000009	99.0	1.0	0.98	1.0	0.0	0.0	1.0717907810211182	0.027349994162238357	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.9866666666666667	0.011547005383792526	98.66666666666667	1.1547005383792515	0.98	1.0	0.0	0.0	1.06516832113266	0.04436646214004931	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.589836936791738	0.05570365275807527	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.9966666666666667	0.005773502691896263	99.66666666666667	0.5773502691896257	0.99	1.0	0.0	0.0	1.5390192834536234	0.03249374488039267	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.6522324260075887	0.08446407819038423	bos_eos	seed_42,seed_43,seed_44
6_1_anc_omit_S	31_6_1_anc_omit_S	fig:heatmap-31-anc-omit-s	6.1 ANC omitted S	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.6226722105344136	0.0343806061308441	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	0.7966666666666666	0.020816659994661285	79.66666666666666	2.0816659994661326	0.78	0.82	0.0	0.0	0.5514135392506917	0.08326200101679573	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	0.7933333333333333	0.03785938897200182	79.33333333333333	3.7859388972001824	0.75	0.82	0.0	0.0	0.5687089816729227	0.05983744683053743	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	0.71	0.04358898943540671	71.0	4.358898943540674	0.66	0.74	0.0	0.0	0.38309600512186687	0.08317215649258729	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	0.7566666666666667	0.03055050463303896	75.66666666666667	3.0550504633038935	0.73	0.79	0.0	0.0	0.5365614755948385	0.13952637391482253	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.8373843415578206	0.11908233769075531	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.9112841924031576	0.045441611935523256	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	0.9866666666666667	0.005773502691896263	98.66666666666667	0.5773502691896257	0.98	0.99	0.0	0.0	1.7501602419217428	0.10371096928589293	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.7676879437764486	0.014078806116795982	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	0.30666666666666664	0.04041451884327378	30.666666666666664	4.041451884327381	0.27	0.35	0.0	0.0	-0.2743004028002421	0.006291378464287427	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	0.2866666666666667	0.04163331998932266	28.666666666666668	4.163331998932265	0.24	0.32	0.0	0.0	-0.4015681536992391	0.04111156140539235	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	0.6066666666666667	0.040414518843273836	60.66666666666667	4.041451884327384	0.57	0.65	0.0	0.0	0.20159310658772786	0.03782356655043411	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	0.6233333333333333	0.01527525231651948	62.33333333333333	1.5275252316519468	0.61	0.64	0.0	0.0	0.24131990750630697	0.035810349756341814	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	0.9433333333333334	0.020816659994661285	94.33333333333334	2.0816659994661326	0.92	0.96	0.0	0.0	1.0497613366444907	0.11460665378876445	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	0.92	0.010000000000000009	92.0	1.0	0.91	0.93	0.0	0.0	1.0664786100387573	0.026571950959859033	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	0.9766666666666667	0.005773502691896263	97.66666666666667	0.5773502691896257	0.97	0.98	0.0	0.0	1.3588163820902506	0.05049039581329329	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	0.9733333333333333	0.023094010767585053	97.33333333333333	2.309401076758503	0.96	1.0	0.0	0.0	1.3464244294166565	0.12998360949522508	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	0.7966666666666666	0.020816659994661285	79.66666666666666	2.0816659994661326	0.78	0.82	0.0	0.0	0.5470345298449198	0.06190968252455048	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	0.7866666666666666	0.05033222956847165	78.66666666666666	5.033222956847166	0.74	0.84	0.0	0.0	0.5610382803281149	0.06621999105256096	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	0.9	0.017320508075688787	90.0	1.7320508075688772	0.89	0.92	0.0	0.0	1.081948889096578	0.03567316603563601	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	0.78	0.0	78.0	0.0	0.78	0.78	0.0	0.0	0.5667412988344829	0.06638491158683633	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.817515238126119	0.03667857085849968	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	1.0	0.0	100.0	0.0	1.0	1.0	0.0	0.0	1.7294307335217793	0.12951585447599007	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	0.94	0.019999999999999962	94.0	2.0	0.92	0.96	0.0	0.0	1.317068898677826	0.06762272144523251	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	0.9966666666666667	0.005773502691896263	99.66666666666667	0.5773502691896257	0.99	1.0	0.0	0.0	1.7173830731709798	0.04997573536793418	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	0.2833333333333333	0.04041451884327381	28.333333333333332	4.041451884327381	0.24	0.32	0.0	0.0	-0.36754266341527303	0.060327887142082155	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	0.2866666666666667	0.020816659994661316	28.666666666666668	2.081665999466132	0.27	0.31	0.0	0.0	-0.3672999223073324	0.055929750002145825	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	0.91	0.010000000000000009	91.0	1.0	0.9	0.92	0.0	0.0	1.1886603093147279	0.0746235248821283	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	0.6033333333333333	0.020816659994661348	60.33333333333333	2.0816659994661366	0.58	0.62	0.0	0.0	0.2367547559738159	0.09806428535946193	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	0.9566666666666667	0.005773502691896263	95.66666666666667	0.5773502691896257	0.95	0.96	0.0	0.0	1.1326827756563822	0.1208006189866854	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	0.92	0.02999999999999997	92.0	3.0	0.89	0.95	0.0	0.0	0.976884462038676	0.03242071252444693	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	0.96	0.010000000000000009	96.0	1.0	0.95	0.97	0.0	0.0	1.2134424217542013	0.04187590502303878	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	0.9766666666666667	0.023094010767585053	97.66666666666667	2.309401076758503	0.95	0.99	0.0	0.0	1.2493430113792419	0.032476893234407465	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	0.7166666666666667	0.051316014394468826	71.66666666666667	5.131601439446884	0.66	0.76	0.0	0.0	0.4875975100199382	0.072746620777702	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.6766666666666666	0.020816659994661285	67.66666666666666	2.0816659994661326	0.66	0.7	0.0	0.0	0.39787447849909463	0.022519587878466408	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.9833333333333333	0.01527525231651948	98.33333333333333	1.5275252316519468	0.97	1.0	0.0	0.0	1.8759635376930237	0.16224774241209175	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.6933333333333334	0.025166114784235805	69.33333333333334	2.516611478423583	0.67	0.72	0.0	0.0	0.44060620466868083	0.08836458709662841	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.8966666666666666	0.046188021535170036	89.66666666666666	4.618802153517006	0.87	0.95	0.0	0.0	0.677712197303772	0.11712259785867113	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.8866666666666666	0.056862407030773256	88.66666666666666	5.686240703077327	0.84	0.95	0.0	0.0	0.6822676555315653	0.05545046708708274	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.9933333333333333	0.005773502691896263	99.33333333333333	0.5773502691896257	0.99	1.0	0.0	0.0	2.0693209409713744	0.36399689522214307	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.85	0.10392304845413267	85.0	10.392304845413264	0.73	0.91	0.0	0.0	0.6359666045506795	0.2519910783477024	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	0.45	0.09539392014169458	45.0	9.539392014169461	0.39	0.56	0.0	0.0	-0.01931874752044678	0.12035755653706376	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.42	0.09539392014169457	42.0	9.539392014169456	0.32	0.51	0.0	0.0	-0.08915006081263224	0.1672599643471625	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.76	0.043588989435406775	76.0	4.358898943540674	0.73	0.81	0.0	0.0	0.5026531958580017	0.05802011518856962	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.6133333333333333	0.16258331197676265	61.33333333333333	16.258331197676263	0.43	0.74	0.0	0.0	0.2619262989362081	0.3106219365250446	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0.5933333333333334	0.09018499505645791	59.333333333333336	9.018499505645789	0.5	0.68	0.0	0.0	0.10410432656606039	0.06714195158039586	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.57	0.04582575694955838	56.99999999999999	4.582575694955839	0.52	0.61	0.0	0.0	0.12580454587936402	0.027755356663926523	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.97	0.017320508075688787	97.0	1.7320508075688772	0.95	0.98	0.0	0.0	1.067720296382904	0.014596471258902594	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.7733333333333333	0.09073771725877464	77.33333333333333	9.073771725877465	0.67	0.84	0.0	0.0	0.47694690068562823	0.15456336832699655	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.6933333333333334	0.011547005383792462	69.33333333333334	1.1547005383792515	0.68	0.7	0.0	0.0	0.4101649292310079	0.034923164059664794	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.6866666666666666	0.01527525231651942	68.66666666666667	1.5275252316519468	0.67	0.7	0.0	0.0	0.394841206073761	0.02565384292434874	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.7133333333333333	0.020816659994661348	71.33333333333333	2.0816659994661326	0.69	0.73	0.0	0.0	0.4274299693107605	0.01870594305464475	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.7233333333333334	0.05131601439446884	72.33333333333334	5.131601439446884	0.68	0.78	0.0	0.0	0.4406628449757894	0.04244929382160692	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0.9166666666666666	0.020816659994661285	91.66666666666666	2.0816659994661326	0.9	0.94	0.0	0.0	0.6875936381022135	0.08171054399347302	bos_eos	seed_42,seed_43,seed_44
6_2_anc_omit_A	32_6_2_anc_omit_A	fig:heatmap-32-anc-omit-a	6.2 ANC omitted A	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.8766666666666667	0.06806859285554046	87.66666666666667	6.8068592855540455	0.8	0.93	0.0	0.0	0.6974667557080587	0.1371344943779453	bos_eos	seed_42,seed_43,seed_44
